user_id,item_id,rating,timestamp
262,1054,2,-0.699370275472432
59,102,2,0.8752346117145549
294,325,3,-1.0685203411729305
294,471,4,-1.0682718302488046
344,58,3,0.24062248216589271
276,46,3,-1.6351020438469397
21,974,3,-1.6051102559549226
43,993,3,-1.4135257367037322
72,644,4,-0.6535106533851858
273,902,5,1.4529199621249649
54,1016,4,1.3249205557404358
276,265,4,-1.634851661605614
328,162,4,0.28428162235795995
90,813,4,1.4701340219136898
161,127,3,1.4302190131748704
305,245,1,0.5200943493616597
69,9,4,-0.2625019186061976
273,900,3,1.4528946993427683
95,14,5,-0.81056525340326
177,289,2,-0.6359329966645505
334,922,4,1.5000401034779587
64,420,3,1.1622426475371308
119,562,4,0.4955911348164918
23,419,3,-1.6358395299553588
154,480,5,-0.8215208799491612
271,25,3,0.43396304547732284
276,231,3,-1.6341237192149134
60,671,4,-0.03774006819386602
279,464,4,-1.5380001428791035
42,12,4,-0.45311129446460136
320,576,3,0.22840540069564405
279,226,4,-0.5012844260058911
378,63,3,-0.5979106381415521
347,465,3,-0.35068980009305306
15,508,2,-0.7621991890586767
328,370,3,0.28446538570697477
204,292,5,1.6579880703271905
378,367,3,-0.6500674297376569
295,485,4,-0.750640249847578
255,763,5,-0.05834383195820733
67,121,4,-1.5249679156366465
328,443,4,0.284324849785274
57,237,4,0.03149997811870162
20,405,3,-0.7223839215266036
243,28,4,-0.6625653959195871
94,1210,3,1.5334895241599427
328,371,4,0.2840512632106715
188,148,4,-1.582046084336358
308,204,4,0.7876448032047375
344,568,5,0.25685091918551256
130,685,3,-1.604646356421106
206,258,4,0.8703029423663495
119,111,5,0.4955112295720628
347,208,2,-0.3507543605364442
151,514,4,-0.7492856033266834
13,21,3,-0.2114235671123053
373,598,3,-1.2007822338750365
210,186,4,0.7862677008774459
144,274,3,0.8562268943898752
58,813,5,0.1451353408097158
76,474,5,-1.5027750293062825
294,147,4,-1.0683362035604758
184,77,3,1.194155903929845
137,222,5,-0.3922175099946119
311,527,4,0.1566158718301452
259,235,2,-0.02932363195629743
43,597,3,0.0799758887829099
92,196,4,-1.4735929603665947
254,162,3,0.5508767687705685
95,83,5,-0.5530796791190052
104,475,4,0.9238188716446283
214,248,4,1.499701582196525
128,790,4,-0.6661092964324622
293,55,4,1.0062530141374308
195,1013,3,-1.1924436444329773
11,135,4,1.5673186351017545
178,178,4,-0.1314518909226458
270,156,5,-1.2300079045054784
269,1480,1,1.4826209473241416
151,234,4,-0.7492814864288438
174,1001,1,0.5588087209851234
151,428,5,-0.7459709391707768
276,164,4,-1.6348179778960183
130,333,5,-1.4460814162911184
332,288,5,0.821002903607374
189,143,5,1.8221344011371345
43,847,5,-1.4134776438516987
188,13,4,-1.5822816831718056
172,485,3,-1.4953365434373
262,44,2,-0.6988257221673064
135,802,2,-0.6869321914408936
304,275,4,0.26935973900720134
308,393,4,0.7881081413433941
342,1071,4,-1.5362306253350257
76,333,3,-0.7397102603473132
345,988,2,0.2596825963721652
303,257,4,-0.7455876934082692
293,679,2,1.0063658545645755
2,280,3,0.9398858139899103
368,50,4,1.1704764432160044
344,707,4,0.25673358759708864
92,552,3,-1.426275582180748
40,303,4,1.03155078996561
288,157,4,0.5323462373318235
233,117,3,-0.6246876902161289
90,478,5,1.470088548905736
112,325,1,0.2739351095605754
45,276,5,-0.47094831574912116
3,341,1,1.0681859410484382
159,877,3,1.820209377133758
59,501,1,0.8752157114108374
117,358,4,-0.6370604652773962
207,150,3,-1.0632265719465748
318,401,3,0.18141307030739282
22,999,4,-0.868655991839753
267,384,3,-0.8524069703309358
124,157,2,1.2648391100668552
6,135,5,0.013453930702970405
69,48,5,-0.25888241687845276
263,1444,3,1.4542188433933072
82,1001,1,-0.8906933717108181
57,7,4,0.031485568976263596
13,869,3,-0.25957499137407797
286,89,4,-1.121942704591222
151,1297,1,-0.7459078757811455
262,270,3,-0.6676052274019376
218,410,3,-0.41922697966539685
372,219,5,-1.246179453482226
213,204,5,-0.8557012371293652
77,276,2,0.22533269785366442
7,8,5,1.4638334840338718
299,582,2,1.1177953085405314
145,752,4,0.9109528173695085
205,258,3,0.8898976918965888
106,1,4,-0.3891150532091563
314,138,5,-1.0550283312944964
346,237,4,-1.605546272862463
286,1503,3,-1.1218068469625206
339,101,3,1.4045684940545395
293,31,2,1.0062807096319872
180,69,4,-1.15521715711503
347,317,1,-0.35076764688856243
237,153,3,-0.7769996239231719
295,154,5,-0.7505947768396243
216,204,4,-0.392289555706802
291,1046,4,-1.626918773732459
334,1172,3,1.500235094730172
329,258,3,1.5209668565909757
146,262,4,1.4837416791950684
144,194,5,0.856396248596452
92,531,4,-1.4737989923902866
313,487,3,1.4011537144284467
315,46,4,-0.6978750930298365
344,106,2,0.256694477067614
270,1014,4,-1.2303516654750712
230,969,4,-0.5696992214333716
90,1101,4,1.470054116669261
276,234,5,-0.48936525823384164
325,168,3,1.4876867901155686
15,754,5,-0.7623318654481386
324,298,5,-0.5526670536764616
73,48,2,0.9537979345796871
232,315,5,0.9049337255965318
328,98,4,0.2838877100874138
128,588,5,-0.6665099454449275
43,315,4,0.07949608305289553
27,281,3,1.4997320846668807
189,100,4,1.8217539623504266
296,15,3,0.12497788619751342
342,518,3,-1.5363502025040894
332,332,4,0.8210515578545674
339,693,5,1.404301644221856
297,448,3,-1.551075036153715
303,260,3,-0.7602339317355056
181,324,1,-0.8546375804330307
244,287,3,-0.5472714847944398
151,506,4,-0.7492663287595259
251,183,5,0.5132801349105119
159,225,4,-0.5560627458671171
342,156,4,-1.5989888031311201
194,117,3,-0.7472445576569225
85,1167,3,-0.6923204621858364
244,122,4,-0.5475562992722408
251,237,5,0.5133948466548562
180,216,5,-1.1977297412588142
363,71,3,1.490775399153746
233,269,5,1.570407618403372
297,238,5,-1.5193835308491703
223,1300,1,1.5010992690130136
185,318,4,-0.0008756807540692387
308,87,4,0.7876202889494209
262,145,1,-0.6986930457778446
297,235,2,-1.6045123701096045
209,304,2,-0.012796719843318385
295,1446,4,-0.7503655404826556
224,212,1,0.8561905908362002
279,739,1,-0.7402540651255589
361,652,4,-0.7650890642102414
42,82,4,-0.45312121244576
293,27,3,1.0065630913974286
234,603,4,1.6476426803201258
350,228,4,-0.22104999705122838
280,159,4,1.5294448591644159
174,49,4,0.5585763033889152
296,455,1,0.12501699672698807
374,685,4,-0.5867598332117177
256,12,5,-0.255276762897986
106,223,4,-0.3889367166800207
181,269,1,-0.8546942813441829
314,693,3,-1.054913245286712
87,1074,3,-0.6834122437881751
366,853,5,0.9972059440035487
75,108,4,0.0976471113635324
85,498,4,-0.7624591150177211
270,286,5,-1.230411173362023
128,423,4,-0.6663546261173486
299,485,4,-1.0568322810750495
378,202,3,-0.6517091363169922
290,473,1,-0.5713938862894598
233,97,5,-1.0978960914427918
293,405,1,1.006084969852894
92,295,2,0.5452147243193031
299,715,4,1.1180352114055385
130,678,4,-1.6047154080257766
184,258,3,1.1935318196437303
183,225,1,1.4855815582658567
280,7,4,1.5291531208129758
374,231,2,-0.4846006975115734
254,259,2,0.5505429257821342
149,305,4,-0.0030303153778544747
291,1213,3,-1.6200360690718008
181,276,2,-0.8544500744496164
251,265,3,0.5132629187922743
276,1013,3,-1.6358496350682372
67,1093,5,-1.5250173184107196
269,919,4,1.4815743196143247
276,1172,4,-0.1626738827417745
41,170,4,1.3396500676830607
276,1253,1,-1.634244232042577
95,878,1,-0.3610198452990799
298,473,3,0.12259008545064008
289,473,1,-1.260945081846806
6,286,2,-0.048781775330955464
327,1067,4,0.8029235467454874
234,604,5,1.5999920205410048
345,197,4,0.27382788308503003
197,779,2,1.4748446887006055
120,257,2,1.1157031759112177
293,616,3,1.0065630913974286
174,196,5,0.5586361855393069
178,682,3,1.6301187304031233
137,172,5,-0.3920657461697126
128,300,5,-0.6666560953182274
253,127,5,1.5156188191658273
88,321,1,1.4051452340155006
222,449,4,-1.0000230206569414
247,111,5,1.7905085790663011
60,176,4,-0.0379492814567974
92,313,5,0.657594620301009
256,385,5,-0.25529416614794365
343,25,2,-1.333507651847519
314,215,4,-1.055447132083799
115,172,4,-0.4411777175501139
263,210,3,1.4540023319932969
305,249,3,0.5227192459977406
244,62,2,-0.5467207561425551
267,568,4,-0.8525527459407959
87,810,3,-0.6835436102555972
330,181,5,-1.3070354373447806
134,258,4,1.5350921202098033
13,61,4,-0.2597948711450479
346,133,5,-1.6056534993380083
108,121,3,-0.6827802999698216
368,637,2,1.170465028181086
305,660,4,0.523198303200875
298,286,4,0.1115450099425911
256,49,4,-0.2551753375057599
286,277,4,-1.445002789057186
286,107,1,-1.4449953037883871
327,32,4,0.7893991630794975
201,128,2,0.1090406261341737
288,15,4,0.6293848877783083
308,610,4,0.7878237011290331
334,387,4,1.500745402930542
204,315,4,1.6579880703271905
257,165,4,-0.7450307894096254
347,435,5,-0.35080469896911737
181,827,2,-0.8543639938584281
13,784,1,-0.21178959675657524
26,508,3,1.4641353274981905
118,511,5,-1.5239944564293397
239,114,3,1.0572501504648544
339,589,5,1.404118442268001
171,327,4,1.4046076045840141
378,8,4,-0.6518040120990193
14,509,5,1.375917692067859
62,33,1,-0.777357606903483
64,284,4,1.1623133833272812
269,177,5,1.4821510595752858
200,151,3,-1.4009892213874873
370,265,5,-0.7661575863312952
327,478,4,0.802983803159319
10,509,4,-1.0553941738070463
108,275,5,-0.68286469637553
311,365,4,0.15657844548615032
199,324,1,0.04746736638895721
363,55,5,1.4908466963390563
180,56,5,-1.197965152962542
60,194,4,-0.037880416983846824
14,121,3,-1.228293403687073
18,136,5,-0.636141274268882
270,222,5,-1.230265772015603
268,17,3,-1.4568697470793626
323,203,5,-0.896154810958271
334,502,3,1.5004429980710634
354,716,3,1.4555676888308826
336,571,1,-1.080096683633987
144,33,5,0.8565113346042363
226,169,5,0.06737500015499376
301,168,4,-0.2718757207231552
99,685,3,0.40233104805973025
181,1289,1,-0.8544407178636176
197,271,2,1.4746916149536664
312,357,5,1.5288915106684515
54,1012,2,-0.4850795675829879
200,38,3,0.11255907673313237
69,1143,5,-0.27243636735619847
5,40,4,-0.81041929066168
181,766,1,-0.8544764600221327
303,80,4,-0.7568146609481333
110,575,3,0.6476094588548951
299,208,4,-0.9986951339720029
275,423,4,-0.6013533003939211
210,200,5,0.7874855541110394
327,1097,4,0.802983803159319
99,7,4,0.40232056868341165
64,240,1,1.1623893588055907
101,1034,2,-1.1961769222464667
18,778,2,-0.6358313841406044
301,159,3,-0.2717080507020581
90,166,4,1.4698394765864502
213,2,4,-0.8557416575808796
251,520,5,0.5133216781523462
295,99,4,-0.7506060047428227
279,175,5,-1.540541391636356
64,636,4,1.1623564236228754
303,231,4,-0.756678241924272
184,196,4,1.1939253576508364
197,92,1,1.4748282211092476
315,156,5,-0.6938066623058731
23,662,3,-1.6356821521788603
291,56,5,-1.6269513346517346
5,90,3,-1.476947296447136
146,1294,4,1.4837482288052675
254,90,1,0.5513938137128578
326,559,3,-0.6832999647561905
290,91,2,-0.5715752169261149
94,472,3,1.5335174067862187
189,484,5,1.8221489974112925
292,479,4,-0.4534829380604705
194,425,2,-0.7497640991346579
326,633,4,-0.6835920773710705
16,761,2,-1.0856745188112638
304,288,3,0.26906631647028145
221,721,5,-1.5498075930143282
160,209,4,-1.2477318982311336
80,58,4,0.7247284991052648
178,76,3,-0.13128478229670867
62,147,3,-0.777715964147234
158,550,3,-0.6352011245077306
344,313,3,0.24055923164454135
291,365,3,-1.6200519752679985
112,302,4,0.5370039458419864
207,188,3,-1.5007195744940838
13,457,1,0.026560262106537398
234,1,3,1.4406967053079571
260,272,3,1.3266698630587566
63,13,4,-1.4561491028257412
325,640,3,1.4876081947931794
194,124,4,-0.7465849183440127
71,56,5,0.27846669129147544
30,678,2,0.4515770057516332
291,4,4,-1.6268837801008238
378,1267,3,-0.6499293265283157
177,260,2,-0.6359329966645505
21,292,3,-1.605208874371349
326,132,4,-0.6836770351719389
244,508,4,-0.5472808413804385
128,602,4,-0.6664459463966962
276,779,2,-1.6002266794587507
263,245,4,1.453745025878332
323,255,4,-0.8962816862644136
92,986,2,1.2580611991693824
276,282,4,0.05494814402665381
186,1277,4,-0.8430610508402544
264,25,4,0.4856714694723689
161,274,2,1.430288626174701
86,300,3,-0.7407748527022476
303,91,5,-0.7570173246008656
10,135,5,-1.0553943609387662
301,407,2,-0.2720239290453749
60,502,4,-0.03769908634719163
377,443,4,1.4540558516652096
142,350,4,0.9564359304361661
374,591,4,-0.5867995051363522
110,732,3,0.6473197789523747
352,182,5,0.1424964092946368
109,1013,3,-0.5532653137852198
328,350,3,0.4692370004290572
181,283,3,-0.8543705434686273
354,631,4,1.4387804764954193
334,1073,4,1.5005835339927642
181,1373,1,-0.8545930430836768
54,121,4,-0.4850795675829879
293,12,4,1.006172360366122
279,1489,3,1.4371776933138385
138,111,4,-0.8432083235038743
298,502,5,0.12248791153153406
318,66,4,0.18096938099933352
67,151,4,-1.5249798920667248
301,160,2,-0.2716343208043882
47,321,4,-0.7653334582365279
304,682,3,0.26922051300754035
109,204,4,-0.5522271070028019
189,505,5,1.8219869413417948
16,183,5,-1.0868832025905784
269,645,4,1.4819328639897957
297,116,4,-1.6045780533433154
373,139,3,-1.2009046180199
274,815,3,-0.8576412316703398
123,511,5,-0.6843005580628936
13,40,2,0.5190965630307561
61,342,2,1.6417921942268463
76,421,3,-1.5906513364793806
284,313,3,0.33681380018433327
339,806,4,1.404215002235508
5,153,5,-1.476932700172978
280,1047,3,1.5294360639735771
199,322,2,0.04749113211739396
343,143,4,-1.332784762013258
303,926,2,-0.7565805591664454
232,276,5,-0.6486742340824474
1,218,3,-1.2418052495278245
151,417,3,-0.7458652097489913
270,241,5,-1.2300576815429916
269,272,3,1.4815041452193345
339,248,4,1.4045621315760604
46,328,4,0.015453058867456916
198,1014,2,0.1267777190802272
151,505,5,-0.7485161176941486
184,478,4,1.1939098257180787
234,274,3,1.6478657413303355
348,742,4,0.5603147570674774
374,129,5,-0.5868461009346259
221,53,4,-1.549691384216224
308,584,4,0.7877993740054364
268,746,3,-1.3127283585298417
263,127,4,1.4541374410951182
83,795,3,-0.6024963009395248
168,7,1,0.14197824156202768
284,344,4,0.33697585625383114
375,44,3,0.5788507153261016
91,435,4,1.4803057536846183
311,58,3,0.15638944244897618
204,191,4,1.6813887047782694
109,200,2,-0.552247691491999
201,70,3,0.10913101075492135
312,241,3,1.5290165146573944
215,183,5,1.479613740584153
128,173,5,-0.6665810554985176
13,351,1,0.5190160963911672
378,52,5,-0.649788790606615
345,949,3,0.2739693546653307
12,754,4,-0.6680680041454343
54,406,2,-0.4847388007209146
128,237,4,-0.6665440034179627
223,1014,4,1.5010066388116263
197,33,2,1.4748093208055304
270,800,5,-1.2299691682394436
373,154,5,-1.2032443259147396
24,275,5,-1.5354802271379284
214,1401,4,1.499942794983572
16,27,2,-1.0858245984506834
325,521,4,1.4875677743416649
243,221,5,-0.6623778899361727
200,578,5,0.1125098610907791
343,702,4,-1.3328633573356472
345,479,4,0.27376631674915847
327,645,4,0.8028211856946613
141,750,1,0.5461836923653305
13,73,3,-0.2596202772503118
299,347,4,0.6749389237668363
181,922,1,-0.8543585670385488
13,467,5,-0.2597881344031288
276,227,4,-0.48935908288708246
189,483,5,1.8219966721912335
135,228,4,-0.6869707405752083
256,1040,3,-0.25753955965591646
84,151,4,-0.014756924610050222
207,245,3,-1.0357285013549367
189,96,5,1.822123921760816
135,642,4,-0.6869574542230901
84,523,4,-0.014074080963863637
269,213,5,1.481784468535856
307,154,5,-0.794542474143892
117,288,3,-0.6371081838659898
43,648,5,0.07980073349301386
359,250,4,0.5472671850239823
373,2,4,-1.2029641897299381
327,173,4,0.7894124494316157
326,82,3,-0.6834032614656164
190,294,3,1.4043334566142518
72,520,5,-0.6535269338448235
378,356,4,-0.6517540479297861
91,338,4,1.4801515571473594
363,1267,2,1.4909962145833158
128,591,4,-0.6663709065769865
252,268,5,1.4832953700429294
214,512,5,1.710248907159601
303,249,4,-0.7455538225669539
313,135,5,1.4007837550180573
239,168,4,1.0574114580074723
361,148,1,-0.7649060493881064
94,447,4,1.5331160092468736
109,931,2,-0.5532445421643026
298,311,3,0.11184872472410955
329,269,4,1.5206958898604528
66,117,3,0.01364854769174378
291,790,4,-1.579794515481626
175,629,3,-1.2015558364054106
347,423,4,-0.35073808007680646
291,155,3,-1.579668762965803
7,203,5,1.46399254599585
201,285,4,0.10958798641509883
374,356,3,-0.4848536995969788
303,326,2,-0.7602666797865011
131,275,2,0.028543671206546058
186,1253,4,1.5327814177315595
347,1088,1,-0.35098939797673206
184,588,5,1.1940801155832554
234,328,2,1.4044086835656815
293,147,2,1.0060907709362132
276,1239,1,-1.6002268665904706
101,118,3,-1.1962259507570998
269,497,3,1.4821912928950804
256,982,3,-0.2575346942311971
305,602,3,0.5230718021581724
94,63,3,1.5335550202619337
327,650,4,0.7891059276742977
43,118,4,0.07984807781816738
347,268,4,-0.35118682194130507
194,517,3,-0.749835957715128
281,989,2,-0.43565433770334955
232,81,5,0.9395253982972396
42,88,5,-0.452938571887065
18,526,4,-0.6357696306730128
55,678,3,-1.0016497566986788
158,182,5,-0.6352290071340068
288,13,5,0.6293968642083866
102,689,3,-0.04703939188627383
323,249,3,-0.896241827208059
294,544,4,-1.0683683902163112
268,232,3,-1.5378684021482416
94,646,5,0.4386656656002795
157,3,3,0.6291148567063852
279,147,4,-1.540403288427015
90,475,3,1.4702215995586378
276,1073,3,-1.634265939322094
301,684,3,-0.2716257127452694
191,343,3,1.5032299507766422
201,324,5,0.10890308431999253
213,448,4,-0.8557117165056838
145,831,1,0.91123370208119
65,135,4,-0.8069652133743925
291,154,4,-1.5798907011856929
379,69,4,-0.5621619300162427
345,559,1,0.25686551545967057
62,179,4,-0.7773231746670076
331,277,4,-1.185005532827435
43,54,3,0.08002547868870312
244,240,3,-0.5471719307194134
279,469,4,0.2720950433580671
1,209,4,0.9738440458185046
313,417,2,1.4037653247124093
151,1074,2,-0.7458152455797581
329,124,5,1.5208295019085145
332,354,5,0.8721235468699805
303,159,3,-0.7567899595610967
249,472,3,-0.7276335276670455
6,513,4,0.013484994568486156
1,259,1,-1.466340296295547
308,144,3,0.7876569667665358
174,577,1,0.5588583108909166
327,188,5,0.7891199625532958
332,271,4,0.8210152543008923
59,660,4,0.8751556421287257
130,959,4,-1.3617549978459347
94,144,3,1.5330422793492038
280,117,5,1.5291495653102962
151,47,3,-0.748600326968137
249,169,5,-0.7404325887864145
184,34,2,1.1947829823234792
344,315,5,0.2403689186853274
339,139,3,1.4048628522500592
74,1084,3,0.8991099993392087
347,69,5,-0.35090275599038395
293,761,2,1.0066057574295826
308,234,3,0.7874937879067182
268,421,3,-1.3127148850460035
328,185,4,0.2838877100874138
365,908,3,1.4549091723082928
200,15,4,0.11207197286603901
5,94,3,-0.8765624941403912
318,509,5,0.18094991930045617
234,423,4,1.6477373689704329
118,816,3,-1.5239102471553512
354,297,4,1.4386515427403568
130,405,4,-1.4459420031597376
279,4,4,-1.540541391636356
198,217,4,0.12714131601213746
342,237,4,-1.598857062400258
195,1228,1,-1.2905074024414818
48,988,2,-0.7662041821295688
7,281,3,1.4642792317908508
64,318,4,1.1618524779009842
253,647,3,1.515650444426503
99,56,5,0.4025168698576648
13,443,4,-0.2597881344031288
151,775,2,-0.7458107544184787
91,510,3,1.4802565380422652
343,211,5,-1.332945133897276
279,92,4,1.2637623541501224
57,248,5,0.031507650519220574
94,428,5,1.533821495831177
42,28,5,-0.4529831092364189
343,792,5,-1.3330663952518194
144,209,2,0.8563642490723364
290,243,3,-0.5717580446165299
100,316,5,1.4683218383374579
374,977,1,0.018589199362507875
249,684,4,-0.7274870035303055
145,346,5,0.05834514613934908
379,705,4,0.9575972698903272
184,70,4,1.193863978446685
94,657,5,1.5329661167391742
178,520,5,-0.13148651029084107
303,1088,2,-0.7455150863009191
21,774,2,-1.605020058465895
328,1042,3,0.2844724967123338
276,276,4,-1.6359516218556234
77,50,4,0.22521181076256097
237,183,5,-0.7770102904312105
5,389,1,-1.4610377318783523
234,54,2,1.6481449418565373
22,502,4,-0.8687037104283464
226,283,2,0.06754697420565023
199,678,1,0.04749113211739396
148,357,5,-1.2186235591891157
326,612,2,-0.6837359816637308
59,562,4,0.8752604358919114
94,206,4,1.5333557249801608
109,520,5,-0.5532005662101087
329,276,4,1.5208295019085145
321,50,4,-0.7653796797713616
174,655,5,0.5586474134425055
144,73,3,0.8564615575667232
56,186,3,1.7118962276905356
87,568,5,-0.6835984398495496
269,387,3,1.4819768399439897
201,340,5,0.10891730633071058
165,419,4,-0.7491155005932266
191,270,3,1.5029299786295232
190,628,4,1.4061136406663681
5,411,1,-1.4771093525166337
169,308,3,1.4483853862865452
303,288,4,-0.7602850186950586
69,151,5,-0.27243636735619847
145,1040,1,0.9112642045515459
279,490,3,1.2637704008140813
1,108,5,-1.550934874495454
253,173,5,1.5156979758833766
77,265,3,0.2291054604600683
283,216,4,-0.7916879668874025
224,1085,1,0.856228952838795
336,117,3,-1.079422260915199
378,1284,2,-0.6008225948360738
174,118,2,0.543680244215513
296,98,5,0.1250488091193837
130,210,5,-1.3616758411283856
1,262,3,-1.5826535138993947
89,949,3,-0.7614061248294252
58,204,4,0.14518605350582886
263,1473,5,1.454205369909469
92,273,4,-1.4762143014999962
67,743,4,-1.5250124529860003
311,627,4,0.15666957863377784
234,727,3,1.6000928845380709
351,1316,4,-0.03218075905686656
90,433,3,1.4700617890697798
194,1220,3,-0.7492869132487232
222,819,2,-1.1163339926801494
311,510,4,0.1567590275959256
59,1065,5,0.8750908945536146
195,421,4,1.6531000026697393
145,44,5,-1.545094119251613
38,1014,5,1.6656015243543492
186,71,5,-0.8429004918245164
82,109,1,0.22181705423050538
264,436,3,0.4853262114490161
361,949,4,-0.7650089718340923
200,173,5,0.1122233624274983
279,405,3,0.4653684263820264
7,505,3,1.464023048466206
121,235,1,1.471178591174587
301,380,4,-0.2714144410334183
380,176,3,0.3653424051578705
332,7,4,0.8210770077684839
316,71,1,-0.5004612335697236
7,266,4,1.4637165267088879
293,2,3,1.0064410815160052
18,792,5,-0.6358259573207251
166,258,4,0.5368267321031706
373,849,3,-1.2021054422669755
177,195,4,-0.6359021199307547
254,15,3,0.5506267607926827
328,100,5,0.28396368556572343
344,111,4,0.2565417775841149
223,118,2,1.5010010248600272
189,607,4,1.8221675234515702
183,250,2,1.4849838595522584
276,1110,3,-1.6002339775958296
194,509,3,-0.7497931045512539
267,1073,5,-0.8522106691566828
313,182,4,1.4006662362979134
10,498,5,-1.0553327946028948
276,69,4,-1.6351299264732158
60,729,4,-0.037590362817886504
264,203,2,0.4853554039973321
116,531,2,-1.3240191379862172
62,121,4,-0.7777073560881151
345,313,4,0.25667276978809694
126,322,3,0.8095178814256652
90,423,5,1.4701340219136898
227,117,2,-0.840849902437037
271,713,4,0.4339488234666048
25,269,4,0.43472598149965846
361,1041,2,-0.7649331834875027
85,971,3,-0.6925175118869694
346,780,2,-1.5464467073235881
338,56,3,-0.765427959755115
363,433,4,1.4907458323419902
217,1303,2,1.0369141721917963
159,245,5,-0.5695098441327575
141,748,3,0.19757601122502166
49,122,2,0.8496316240510975
365,813,5,1.454958387950646
373,25,4,-1.2030390424179278
301,67,2,-0.27138412569478243
149,312,1,-0.00297567291562195
21,773,3,-1.6050389587696123
357,742,4,-0.8565319148343316
373,81,2,-1.2029810315847358
82,281,3,0.22183314755842318
90,96,4,1.470088548905736
327,198,4,0.7894124494316157
268,1157,1,-1.4565254247146098
374,173,3,-0.25643230126882793
83,783,4,-0.6026387081784254
318,655,4,0.18103843260400407
216,693,3,-0.39306764939845557
381,582,5,1.7154726891226864
333,316,5,1.4064459866010428
21,325,4,-1.6052010148391103
279,195,4,-1.5378897351643186
279,24,5,-1.5407041962327337
349,370,2,-0.7602354287892653
127,748,5,0.156302987594348
56,95,4,1.7130828299268934
38,71,5,1.665783790649604
276,879,3,-1.1124293022111635
374,476,2,-0.5866043267524189
248,198,5,0.18822522630962088
321,8,4,-0.765069415379644
344,268,3,0.24055923164454135
151,602,4,-0.7459376297246214
194,284,3,-0.7465510475026974
375,583,2,0.5788507153261016
380,197,3,0.36491331212396916
381,50,5,1.7155114253887211
103,527,5,-0.5824687157409847
268,153,5,-1.4568856532755605
232,651,3,0.9395253982972396
88,881,5,1.4052191510448906
11,268,5,1.5668165606970632
249,68,5,-0.7275111435221822
67,276,4,-1.5249993537656021
177,276,5,-0.6358910791592762
234,96,2,1.6477489711370714
135,33,3,-0.6869458520564516
345,845,3,0.27365553477093363
332,181,5,0.8210736393975243
346,561,3,-1.6053430478145707
11,739,3,1.5677071205524216
239,654,5,1.0576489281601198
276,432,5,-1.634785042713303
214,294,3,1.4996115718392173
330,603,5,-1.3067831837862551
363,182,1,1.4907119615006748
337,631,4,-1.5156844981404365
244,411,4,-0.5471831586226119
182,172,5,-1.3274032280102341
43,393,4,0.08001106954626508
64,447,4,1.16217546724966
116,421,3,-1.3239665539729044
257,288,3,-0.8419683887273239
130,4,2,-1.4459805522940523
54,237,4,-0.48538665073546594
312,603,5,1.5287917694617053
198,629,4,0.12731871688267318
279,732,3,-0.7263612191029395
320,431,5,0.2283896816311662
1,12,5,-0.9330184498711879
59,568,5,0.8750985669541335
257,221,3,-0.2767022220447349
329,855,4,1.5208858285562268
58,1104,2,0.1453690683279638
43,486,4,0.07992723453571655
339,42,4,1.4043488014152896
344,45,5,0.2568118086560379
92,471,4,-1.4761823019758806
200,313,5,0.11170912446100864
347,879,3,-0.3511999211617033
18,732,3,-0.6357151753425003
92,596,2,0.5453597514022832
358,1529,3,1.4485365887162844
87,231,3,-0.6835437973873171
13,118,4,-0.21169659229174798
305,154,4,0.5228120633308478
212,191,3,-0.7906355380942665
41,746,3,1.3395201982693985
192,301,4,-0.40464642457187155
344,421,2,0.25687749188974895
360,511,5,-0.5937422790791224
365,124,4,1.4549842121280026
10,164,4,-1.0553327946028948
234,847,4,1.440704377708476
271,582,3,0.43419452741493114
109,96,5,-0.553205805898268
76,150,5,-1.5906142843988258
59,1113,4,0.8752157114108374
381,212,5,1.7156480315443026
5,109,5,-1.4771245101859516
279,386,3,1.2081514852667303
64,898,2,1.1617613447533568
41,435,3,1.339619565212705
308,843,3,0.7878701097955867
85,661,4,-0.762533032047111
339,516,4,1.4043542282351689
95,510,4,-0.8107787706957508
38,404,5,1.6659840215899768
347,735,2,-0.35081910811155537
125,270,4,-0.40639947452459174
345,295,4,0.2742865429306873
82,1101,4,-0.8905004389075245
11,722,3,1.5675083866658086
239,79,3,1.0574238087009906
3,318,4,1.0682658462928674
56,179,3,1.7122210883564113
59,195,5,0.8750102407823056
119,930,3,-1.6379464459905504
295,1135,4,-0.7504272939502471
347,323,1,-0.35119187449774436
291,46,4,-1.6207116145809082
347,216,3,-0.3508567215872702
337,257,3,-1.5614062041500616
87,679,3,-0.6835576451345953
381,281,2,1.7155795413347918
215,451,3,1.4797473526322147
177,948,2,-0.2595392492155629
292,226,4,-0.4535269140146645
314,1054,1,-1.0557798522819135
256,294,3,-0.2580169326735711
90,86,5,1.469877464325605
267,622,3,-0.8523427841509846
315,211,4,-0.6938497026014672
62,209,4,-0.777532762193379
125,485,5,1.741725398117895
345,317,4,0.2738885137623018
312,96,5,1.5289014286496103
201,68,2,0.10921671708266961
253,175,2,1.5157730157030862
152,204,4,-0.19728632706339935
271,224,4,0.43396304547732284
313,1066,2,1.4037653247124093
99,363,4,0.40241001764555945
326,144,5,-0.6835430488604373
26,343,3,1.4634423787391253
270,553,1,-1.2300472021666728
206,873,3,0.8703461697936636
379,202,5,-0.5620674284976557
70,527,4,0.11620889379951306
181,978,1,-0.8543585670385488
94,156,5,1.533821495831177
86,1175,5,-0.7406446090251455
